Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598999977,5.727000237,5.690999985,5.738999844,5.755000114,5.739999771,5.612999916,5.665999889,5.736000061,5.56099987,5.576000214,5.53000021,5.643000126,5.629000187,5.612999916,5.600999832,5.572000027,5.414000034,5.544000149,5.546000004,5.426000118,5.414000034,5.423999786,5.43599987,5.434999943,5.422999859,5.357999802,5.329999924,5.269999981,7.997000217
India,IND,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.119999886,,,,,,8.390000343,,,,,6.300000191,,,,,5.420000076,,6.5,,,,,,12.64000034,12.84000015,13.52000046
India,IND,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.26300049,58.19300079,58.13899994,58.10100174,58.08000183,57.93399811,57.78699875,57.64099884,57.49399948,57.34700012,57.20000076,57.31999969,57.43999863,57.56000137,57.68000031,57.79999924,56.95299911,56.10200119,55.2480011,54.38999939,53.52999878,52.57099915,51.61000061,51.00500107,50.40000153,49.79499817,49.18999863,48.58499908,47.97999954,48.13999939,44.92499924
India,IND,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.63,31.68,31.76,31.89,32.07,32.05,32.03,32.01,31.99,31.98,31.97,32.25,32.55,32.84,33.15,33.46,32.11,30.81,29.55,28.32,27.14,25.67,24.26,23.85,23.46,23.1,22.77,22.45,22.16,22.26,
India,IND,"Children in employment, study and work, male (% of male children in employment, ages 7-14)",SL.TLF.0714.SW.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,,,,,,,,,17.4,,,,,,,,
India,IND,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96,,,,,13.45,,,,,11.35,,29.25,,,,,,,,
India,IND,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.55999756,80.48000336,80.46000195,80.31999779,80.56000042,80.76000309,81.08000088,81.26999855,81.26000023,81.39000225,81.36999702,81.43999863,81.28000259,81.07000065,80.90000153,80.82000256,80.71000195,80.82999706,80.74000359,80.66000175,79.43999863,78.17999935,77.63999748,77.02000332,76.33999729,75.59000397,74.85000324,74.07999945,73.41000223,
India,IND,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.43999863,,,,,,40.72999954,,,,,40.49000168,,,,,32.41999817,,29.29999924,,,,,,20.59000015,20.72999954,23.15999985
India,IND,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.962185361,7.833534276,8.57,7.003416776,6.504849903,6.230435052,5.97516261,5.68282418,5.381633,5.406043
India,IND,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,,,,,,,,,,,,,,,,,,63.1,,,,,,56.4,,,,50.6,,,,,,47.6,,,,,,,,,,,39.9,,,,,32.8,,22.5,,,,,,,,,
India,IND,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.82632168,3.73719061,3.67565856,4.11719685,4.50721688,5.56846623,6.06210023,7.49355412,8.57171899,9.80957714,11.82685003,14.03344591,13.69979178,12.94719751,13.50609052,15.10636847,16.26476444,18.96377172,18.12649097,20.90209403,
India,IND,Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.918557405,,,,,2.666137457,2.805568695,,3.656371355,2.958441496,,4.065914631,3.571308851,,3.308066845,,4.979043484,,,,,,,,,
India,IND,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,,,,,14.5,19.8,,16.3,,,
India,IND,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,5.9,,2.9,,,,,,,1.9,,,,,,,,,2.4,,1.6,,,
India,IND,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0113582,60.0113582,60.0113582,60.0113582,60.0113582,60.0113582,60.0113582,60.0113582,60.0113582,60.0113582,60.0113582
India,IND,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8,71.1,73.3,68.6,67.7,63.5,59.3,57.8,50.3,53.7,50.6,49.4,44.7,40,37.6,34.4,33.7,31.1
India,IND,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,24,32,42,56,43,51,59,67,72,66,55,53,56,56,57,56,60,64,68,69,70,72,78,82,84,83,83,85,87,88,90,93,95,
India,IND,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,10.5,10.1,9.8,9.6,9.4,9.2,9,8.9,8.7,8.6,8.4,8.2,8,7.8,7.6,7.4,7.1,6.9,6.6,6.3,6.1,5.8,5.5,5.2,5,4.8,4.6,4.4,4.2,4.1
India,IND,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5,68.3,67.3,66.3,65.3,64.4,63.4,62.5,61.5,60.6,59.7,58.8,58,57.2,56.4,55.7,55,54.5,53.9,53.4,
India,IND,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,,,,,,,,,,,,2.172620058,,2.214979887,,,2.426490068,2.499089956,2.586960077,2.679939985,2.668279886,2.886850119,2.868779898,3.220390081,3.399349928,3.559279919,3.731159925,3.92828989,3.627720118,3.802819967,4.019849777,4.152190208,,,,3.970659971,4.707689762,4.949440002,,,7.508550167,7.845379829,8.341670036,8.575289726,8.776260376,8.852190018,9.646220207,10.81169987,,13.28658009,15.05774021,20.09417915,,23.16390991,25.39834976,26.81880951,27.04351997,28.03871918,29.06164932,30.21796036,31.29393959
India,IND,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71491051,,,,,,,16.66883087
India,IND,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,81.45206,84.76582,,,,,,,,,,,,89.73511,88.40635,90.96868,93.20717,,,,,,,,92.39498,,,91.19938,90.64594,91.14747,90.36919,91.5643,,,
India,IND,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,,21143698,21964372,22823568,,24494950,25196116,26265096,27178592,,30592436,32748396,35016992,37922992,40266884,,44484544,44873656,45879040,47021876,,,,62245636,64115976,65206356,66633720,68872392,,67089892,71030512,72392728,76215688,81050128,84569080,89461792,91529432,96049056,101783936,101110384,107686864,113727864,119148200,119400528,129438992,129542056,132161360,129829192,131759760,130932816,134043296
India,IND,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,,,,,,,,,,,,26.79966927,,,,,,,,,,,,,,,,,,,12.29001999,,,,,,,,,,10.04403019,10.78534985,11.4578104,10.84794998,,,,3.018970013,4.184299946,5.952720165,5.091750145,5.80354023,3.839900017,3.00316,,,,,,,6.428470135
India,IND,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,,,,,,,,,,,,,,38.28499985,,,,,,,,,,,,,52.73543167,61.95471954,,,,,,,58.62834167,,,,,62.04666901,59.00634003,61.37311172,,,,,,,,,,,,81.8377533,93.2661972,90.16345215,87.73737335,,86.5114975,,
India,IND,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,,,,,,,,,,99.20111,,,106.75916,,,,,,,,,,,,,107.3125,108.40643,,,,,,,118.1818,,,121.35784,121.56613,122.07783,119.91215,115.96465,125.47404,127.13961,127.56251,128.14526,125.94167,123.88596,111.79663,116.91182,108.90898,,105.0731,100.20635,101.70777,104.07735,100.26909,101.34015,,
India,IND,Primary school starting age (years),SE.PRM.AGES,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
India,IND,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,25.67625046,,,,,,,,,,33.72953033,,,,,,,,,,47.84209824,,,,,50.82376099,,,,,59.27732086,,,,,,,65.79080963,,
India,IND,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.77152899,,,,,19.87727543,,93.68198577,,,,,,,,,
India,IND,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.199320054,,,,,,,,,
India,IND,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,13.098093,15.96559807,15.40497534,15.05825672,15.76898748,14.52575614,15.80788026,15.80598839,15.35474869,15.79556328,16.79830961,15.78850603,16.9825251,18.15681125,20.14443853,21.21356324,21.7599661,23.24679983,24.08307671,25.95100089,26.96739082,27.04793366,27.55043249,25.88950372,25.63753651,26.11902732,26.25987903,28.11148558,30.47096654,33.33257124,34.4180229,36.36053211,37.01139151,36.25408113,35.61743864,36.30587538,35.13179654,35.26129179,34.30465633,33.46602422,32.4539249,30.83057551,31.7067543,31.31746848,29.88492591,30.73288207
India,IND,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.68564E+12,6.52183E+12,7.49551E+12,8.63912E+12,1.01449E+13,1.1921E+13,1.38173E+13,1.53209E+13,1.75733E+13,1.97283E+13,2.11715E+13,2.29517E+13,2.47592E+13,2.77182E+13,3.16396E+13,3.60601E+13,4.22139E+13,4.87815E+13,5.48123E+13,6.32841E+13,7.55267E+13,8.6595E+13,9.82725E+13,1.10936E+14,1.23205E+14,1.36121E+14,1.50774E+14,1.69052E+14,1.86846E+14,2.01579E+14,1.95613E+14
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,82.18860274,85.35430099,89.88175649,101.1264294,115.5374961,119.3189163,89.99730437,96.33913646,99.87596272,107.6223184,112.4344925,118.6032415,122.9818641,143.7786876,163.4781125,158.036171,161.0920922,186.2135042,205.6933833,224.0010188,266.5778508,270.4706009,274.1113337,291.2381101,276.6679583,296.43515,310.4659328,340.4168345,354.1492482,346.1128885,367.5566089,303.0556077,316.9539272,301.1590023,346.1029514,373.7664808,399.9500747,415.4937978,413.2989322,441.9987604,443.3141938,451.5729973,470.9867868,546.7266135,627.7742417,714.8610154,806.7532806,1028.334772,998.5223415,1101.960838,1357.563727,1458.104066,1443.882435,1449.610451,1573.885642,1605.605445,1732.554242,1980.66702,1996.915087,2100.751461,1927.707823
India,IND,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,1.77787E+11,1.80262E+11,1.82878E+11,1.89992E+11,1.81939E+11,1.90655E+11,2.05087E+11,2.20508E+11,2.30965E+11,2.24291E+11,2.44199E+11,2.51596E+11,2.55453E+11,2.76406E+11,2.84917E+11,2.96679E+11,3.09728E+11,3.24108E+11,3.49123E+11,3.71155E+11,3.92431E+11,3.98127E+11,4.18114E+11,4.41689E+11,4.70463E+11,5.03664E+11,5.40901E+11,5.63165E+11,6.08813E+11,6.44279E+11,6.62763E+11,6.97841E+11,7.31265E+11,7.88653E+11,8.50304E+11,9.2524E+11,1.00361E+12,1.08577E+12,1.10991E+12,1.21441E+12,1.34214E+12,1.40923E+12,1.49571E+12,1.58139E+12,1.69192E+12,1.84138E+12,1.97989E+12,2.14629E+12,2.28581E+12,2.36142E+12,
India,IND,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,0.831687408,0.87341637,0.928842949,0.861580345,0.852193377,1.045376347,1.130274017,1.097591939,1.077362202,1.119868707,1.083079795,1.262281417,1.36800377,1.451349843,1.620724498,1.714155009,1.791798397,1.791322841,1.936118442,2.257903261,2.367288071,3.170210832,3.298234889,3.690839428,3.467744242,3.485671542,3.611086751,3.688453966,3.835070394,3.886937109,4.137708961,4.199324884,4.157340507,3.827022942,3.613249812,3.489611995,3.420139165,2.989611825,3.530610422,3.608013928,2.957649947,3.023935661,3.455380836,3.586162415,3.719519265,3.907513903,3.843412354,3.653628692,3.940966621,4.008838825,
India,IND,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,9.570262688,9.585624398,9.717540393,10.15952598,10.79117686,12.85603684,12.71697857,13.59417652,14.3129082,14.57540852,14.68350611,15.07014998,15.06378345,14.78592262,14.07760912,16.00448574,14.68957165,14.06038931,14.38757068,14.63032626,15.70717009,14.40391504,15.10591323,14.81944654,15.71569761,15.02491168,14.16534904,13.867023,14.98591155,18.35703676,18.31762569,17.52344745,20.1589295,18.15899376,18.22030654,23.70091337,22.93545943,21.14586452,20.38913104,19.2715567,18.03996116,16.6269788,16.14883231,14.54034233,13.61793302,15.46444252,15.58085892,14.85967101,18.07419691,15.97354697,16.67469359,16.1408592,18.96332945,18.04422344,17.80734828,17.80734802,17.80734802,
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.31283906,40.38740161,38.3713352,39.31975131,41.18773833,38.95214348,40.02544761,42.76762174,41.63355064,41.35834331,39.9278062,38.0997785,38.01772227,41.1620452,38.19969328,35.26950135,33.44297129,34.94772597,33.16003828,31.28095945,33.05748473,31.71514239,30.57047008,31.32414522,30.14679253,28.63528435,27.4687606,26.88407028,27.98222891,26.91794315,26.89643825,27.33321814,26.66977197,26.88180084,26.38861888,24.45685527,25.41703075,24.34535709,24.37882105,22.98896098,21.60895747,21.62050461,19.5366997,19.58060679,17.81469065,17.62020695,16.80944209,16.75011976,16.79094236,16.74427016,17.02650901,17.19197356,16.84537707,17.14842354,16.79193451,16.17450811,16.36380056,16.5583314,15.97015748,16.6774624,18.31552412
India,IND,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,12050000000,11130000000,12110000000,13620000000,15290000000,14780000000,21420000000,22360000000,19680000000,17670000000,18160000000,20060000000,20490000000,31760000000,47790000000,56640000000,56140000000,65170000000,74230000000,1.0094E+11,1.3596E+11,1.4809E+11,1.5736E+11,1.7675E+11,1.9484E+11,2.1754E+11,2.2359E+11,2.5259E+11,3.201E+11,4.0212E+11,4.8698E+11,5.6249E+11,7.3E+11,8.5999E+11,1.0471E+12,1.44953E+12,1.61022E+12,1.84333E+12,2.24745E+12,2.65702E+12,2.97523E+12,3.1105E+12,3.79981E+12,4.36878E+12,6.25945E+12,8.13466E+12,1.04054E+13,1.21911E+13,1.61404E+13,1.64714E+13,2.05018E+13,2.71555E+13,3.10843E+13,3.19181E+13,3.23596E+13,3.04492E+13,3.22059E+13,3.75139E+13,4.46817E+13,4.26504E+13,3.79271E+13
India,IND,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,,,3.13,,2.98,,3.198278,,3.364115,,3.21,,
India,IND,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62660,62915,62725,62495,62810,62759,63028,63140,63122,63221,63485,63332,63327,63273,64015,63974,64460,64600,65436,65808,66030,66687,67368,68443,68155,
India,IND,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,,,,
India,IND,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3.5,3.5,3.5,3.5,,,,,,,
India,IND,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000,,,,125000000,,12200000,405000000,301600000,466700000,96400000,350800000,573600000,579140000,1141400000,1526510000,9904770000,3924920000,5254040000,4871750000,15494800000,17667500000,22034800000,5136400000,2931650000,2047220000,2623120000,3482900000,8966520000,6469840000,1861860000
India,IND,Time to prepare and pay taxes (hours),IC.TAX.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.88,252.88,252.88,250.88,215.88,275.38,251.88,
India,IND,"Time to import, border compliance (hours)",IC.IMP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.3766,287.3766,283.3489,264.5489,96.7,65.3,
India,IND,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1,,,,,,
India,IND,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49721,62919,70303,60813,86645,97405,103078,91841,69841,80546,93714,107492,117834,128565,142000
India,IND,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8311E+11,3.353E+11,3.8953E+11,4.518E+11,4.994E+11,5.6996E+11,6.448E+11,7.2906E+11,6.9935E+11,,,,1.70541E+12,1.17207E+12,1.22943E+12,1.54487E+12,2.01959E+12,2.75714E+12,3.06761E+12,3.67476E+12,4.66078E+12,4.7188E+12,6.24215E+12,7.5743E+12,6.96451E+12,8.47658E+12,1.0029E+13,1.17652E+13,1.32172E+13,,
India,IND,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,64940000000,76900000000,84300000000,89430000000,1.0481E+11,1.1972E+11,1.3274E+11,1.5919E+11,1.7913E+11,2.0861E+11,2.347E+11,2.8668E+11,3.3197E+11,3.7664E+11,4.4468E+11,5.1638E+11,5.7574E+11,6.7358E+11,7.4637E+11,7.4768E+11,9.2294E+11,1.11237E+12,1.28762E+12,1.39209E+12,1.43789E+12,1.71752E+12,1.88527E+12,1.87059E+12,2.16266E+12,2.54346E+12,3.04958E+12,3.66152E+12,4.73512E+12,5.93147E+12,6.05298E+12,6.24527E+12,7.93072E+12,8.8913E+12,1.07761E+13,1.23587E+13,1.24488E+13,1.45565E+13,1.71582E+13,1.94612E+13,2.27125E+13,,
India,IND,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,,,,,,,,,,,,,,,14.36107082,17.87697565,19.10565205,22.61832656,19.90677059,18.12337574,18.84819955,18.91712932,20.7108711,18.14721808,20.97110917,20.65100058,20.97457627,21.17038866,20.2567965,23.56946212,20.14188131,21.86858911,24.17658287,26.2997695,25.07546251,24.69922726,25.06239419,25.04452827,26.48121,26.47658886,24.91542423,26.93039991,25.41282038,23.51595775,21.07806711,18.6398817,16.65337105,16.35657943,14.0807067,14.18263141,21.15827859,11.5817689,13.94969024,12.64724344,13.55984686,14.86263852,13.22487666,10.5450064,8.863900137,,
India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5149231,,,43.35340881,,,75.36954498,,,
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.779877847,1.695212939,3.632214971,2.946161357,13.35526115,9.474758592,10.80184835,13.06220248,3.237412426,-0.58413661,5.09226162,3.079938684,6.442097462,16.94081598,28.59873408,5.748430298,-7.633947634,8.307470092,2.523048757,6.275683368,11.34607348,13.1125469,7.890742794,11.8680813,8.318907119,5.556424232,8.729720727,8.801125813,9.383471862,7.074280029,8.971232503,13.87024618,11.78781704,6.326890488,10.24793556,10.22488616,8.977152338,7.164252115,13.23083898,4.66982038,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.858360966,9.312445605,11.06367478,6.649500151,4.906973441,4.948216341,3.328173375,3.945068664,3.723276483,6.623436776
India,IND,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,3.510685774,,,,,2.503844571,,,,,2.409541786,,,,,2.681581367,,,,,1.992100887,,,,,1.779803909,,,,,2.081528876,,,,,2.23390276,,,,,2.23390276,,,
